cut_month,num_product,disbursement_date,end_date,days_past_due,loan_term,amortization,loan_amount,interest_rate,installment_amount,outstanding_balance,agency_code,agency_name,product_code,product_name
202411,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4953,40,Pickering,1,Education
202412,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4873,40,Pickering,1,Education
202501,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4792,40,Pickering,1,Education
202502,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4711,40,Pickering,1,Education
202503,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4630,40,Pickering,1,Education
202504,1913,09/06/2024,09/06/2029,0,60,30,5350,0.05,100.9611,4548,40,Pickering,1,Education
202203,1914,26/03/2022,26/03/2027,0,60,30,4410,0.08,89.4189,4410,40,Pickering,2,General
202204,1914,26/03/2022,26/03/2027,4,60,30,4410,0.08,89.4189,4410,40,Pickering,2,General
202205,1914,26/03/2022,26/03/2027,34,60,30,4410,0.08,89.4189,4410,40,Pickering,2,General
202206,1914,26/03/2022,26/03/2027,64,60,30,4410,0.08,89.4189,4410,40,Pickering,2,General
202207,1914,26/03/2022,26/03/2027,0,60,30,4410,0.08,89.4189,4349,40,Pickering,2,General
202208,1914,26/03/2022,26/03/2027,4,60,30,4410,0.08,89.4189,4349,40,Pickering,2,General
202209,1914,26/03/2022,26/03/2027,34,60,30,4410,0.08,89.4189,4349,40,Pickering,2,General
202210,1914,26/03/2022,26/03/2027,64,60,30,4410,0.08,89.4189,4349,40,Pickering,2,General
202211,1914,26/03/2022,26/03/2027,94,60,30,4410,0.08,89.4189,4349,40,Pickering,2,General
202212,1914,26/03/2022,26/03/2027,0,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202301,1914,26/03/2022,26/03/2027,4,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202302,1914,26/03/2022,26/03/2027,34,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202303,1914,26/03/2022,26/03/2027,64,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202304,1914,26/03/2022,26/03/2027,94,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202305,1914,26/03/2022,26/03/2027,124,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202306,1914,26/03/2022,26/03/2027,154,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202307,1914,26/03/2022,26/03/2027,184,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202308,1914,26/03/2022,26/03/2027,214,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202309,1914,26/03/2022,26/03/2027,244,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202310,1914,26/03/2022,26/03/2027,274,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202311,1914,26/03/2022,26/03/2027,304,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202312,1914,26/03/2022,26/03/2027,334,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202401,1914,26/03/2022,26/03/2027,364,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202402,1914,26/03/2022,26/03/2027,394,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202403,1914,26/03/2022,26/03/2027,424,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202404,1914,26/03/2022,26/03/2027,454,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202405,1914,26/03/2022,26/03/2027,484,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202406,1914,26/03/2022,26/03/2027,514,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202407,1914,26/03/2022,26/03/2027,544,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202408,1914,26/03/2022,26/03/2027,574,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202409,1914,26/03/2022,26/03/2027,604,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202410,1914,26/03/2022,26/03/2027,634,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202411,1914,26/03/2022,26/03/2027,664,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202412,1914,26/03/2022,26/03/2027,694,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202501,1914,26/03/2022,26/03/2027,724,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202502,1914,26/03/2022,26/03/2027,754,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202503,1914,26/03/2022,26/03/2027,784,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202504,1914,26/03/2022,26/03/2027,814,60,30,4410,0.08,89.4189,4289,40,Pickering,2,General
202205,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,3700,20,North York,2,General
202206,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,3402,20,North York,2,General
202207,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,3103,20,North York,2,General
202208,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,2802,20,North York,2,General
202209,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,2499,20,North York,2,General
202210,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,2194,20,North York,2,General
202211,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,1886,20,North York,2,General
202212,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,1577,20,North York,2,General
202301,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,1266,20,North York,2,General
202302,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,952,20,North York,2,General
202303,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,637,20,North York,2,General
202304,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,319,20,North York,2,General
202305,1915,20/05/2022,20/05/2023,0,12,30,3700,0.08,321.8572,0,20,North York,2,General
202312,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202401,1916,21/12/2023,21/12/2027,9,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202402,1916,21/12/2023,21/12/2027,39,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202403,1916,21/12/2023,21/12/2027,69,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202404,1916,21/12/2023,21/12/2027,99,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202405,1916,21/12/2023,21/12/2027,129,48,30,5870,0.05,135.182,5870,10,Toronto,1,Education
202406,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5759,10,Toronto,1,Education
202407,1916,21/12/2023,21/12/2027,9,48,30,5870,0.05,135.182,5759,10,Toronto,1,Education
202408,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5648,10,Toronto,1,Education
202409,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5536,10,Toronto,1,Education
202410,1916,21/12/2023,21/12/2027,9,48,30,5870,0.05,135.182,5536,10,Toronto,1,Education
202411,1916,21/12/2023,21/12/2027,39,48,30,5870,0.05,135.182,5536,10,Toronto,1,Education
202412,1916,21/12/2023,21/12/2027,69,48,30,5870,0.05,135.182,5536,10,Toronto,1,Education
202501,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5424,10,Toronto,1,Education
202502,1916,21/12/2023,21/12/2027,9,48,30,5870,0.05,135.182,5424,10,Toronto,1,Education
202503,1916,21/12/2023,21/12/2027,39,48,30,5870,0.05,135.182,5424,10,Toronto,1,Education
202504,1916,21/12/2023,21/12/2027,0,48,30,5870,0.05,135.182,5311,10,Toronto,1,Education
202306,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,9670,20,North York,1,Education
202307,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,9286,20,North York,1,Education
202308,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,8900,20,North York,1,Education
202309,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,8513,20,North York,1,Education
202310,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,8124,20,North York,1,Education
202311,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,7734,20,North York,1,Education
202312,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,7342,20,North York,1,Education
202401,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,6948,20,North York,1,Education
202402,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,6553,20,North York,1,Education
202403,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,6156,20,North York,1,Education
202404,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,5757,20,North York,1,Education
202405,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,5357,20,North York,1,Education
202406,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,4955,20,North York,1,Education
202407,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,4552,20,North York,1,Education
202408,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,4146,20,North York,1,Education
202409,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,3739,20,North York,1,Education
202410,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,3331,20,North York,1,Education
202411,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,2920,20,North York,1,Education
202412,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,2508,20,North York,1,Education
202501,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,2094,20,North York,1,Education
202502,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,1679,20,North York,1,Education
202503,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,1262,20,North York,1,Education
202504,1917,03/06/2023,03/06/2025,0,24,30,9670,0.05,424.2363,843,20,North York,1,Education
202405,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,7040,10,Toronto,2,General
202406,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,6866,10,Toronto,2,General
202407,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,6691,10,Toronto,2,General
202408,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,6515,10,Toronto,2,General
202409,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,6338,10,Toronto,2,General
202410,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,6159,10,Toronto,2,General
202411,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5980,10,Toronto,2,General
202412,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5799,10,Toronto,2,General
202501,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5617,10,Toronto,2,General
202502,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5434,10,Toronto,2,General
202503,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5250,10,Toronto,2,General
202504,1918,24/05/2024,24/05/2027,0,36,30,7040,0.08,220.608,5064,10,Toronto,2,General
202307,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,3130,30,Missisauga,1,Education
202308,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,2875,30,Missisauga,1,Education
202309,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,2619,30,Missisauga,1,Education
202310,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,2362,30,Missisauga,1,Education
202311,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,2103,30,Missisauga,1,Education
202312,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,1844,30,Missisauga,1,Education
202401,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,1584,30,Missisauga,1,Education
202402,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,1323,30,Missisauga,1,Education
202403,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,1060,30,Missisauga,1,Education
202404,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,797,30,Missisauga,1,Education
202405,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,532,30,Missisauga,1,Education
202406,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,266,30,Missisauga,1,Education
202407,1919,22/07/2023,22/07/2024,0,12,30,3130,0.05,267.9514,0,30,Missisauga,1,Education
202306,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,4470,40,Pickering,2,General
202307,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,4110,40,Pickering,2,General
202308,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,3749,40,Pickering,2,General
202309,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,3385,40,Pickering,2,General
202310,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,3019,40,Pickering,2,General
202311,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,2650,40,Pickering,2,General
202312,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,2279,40,Pickering,2,General
202401,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,1905,40,Pickering,2,General
202402,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,1529,40,Pickering,2,General
202403,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,1151,40,Pickering,2,General
202404,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,769,40,Pickering,2,General
202405,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,386,40,Pickering,2,General
202406,1920,13/06/2023,13/06/2024,0,12,30,4470,0.08,388.8383,0,40,Pickering,2,General
202302,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2320,30,Missisauga,2,General
202303,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2278,30,Missisauga,2,General
202304,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2237,30,Missisauga,2,General
202305,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2195,30,Missisauga,2,General
202306,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2153,30,Missisauga,2,General
202307,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2111,30,Missisauga,2,General
202308,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2068,30,Missisauga,2,General
202309,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,2025,30,Missisauga,2,General
202310,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1982,30,Missisauga,2,General
202311,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1939,30,Missisauga,2,General
202312,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1895,30,Missisauga,2,General
202401,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1851,30,Missisauga,2,General
202402,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1807,30,Missisauga,2,General
202403,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1762,30,Missisauga,2,General
202404,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1717,30,Missisauga,2,General
202405,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1672,30,Missisauga,2,General
202406,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1627,30,Missisauga,2,General
202407,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1581,30,Missisauga,2,General
202408,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1535,30,Missisauga,2,General
202409,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1488,30,Missisauga,2,General
202410,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1442,30,Missisauga,2,General
202411,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1395,30,Missisauga,2,General
202412,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1347,30,Missisauga,2,General
202501,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1300,30,Missisauga,2,General
202502,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1252,30,Missisauga,2,General
202503,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1204,30,Missisauga,2,General
202504,1921,15/02/2023,15/02/2027,0,48,30,2320,0.08,56.638,1155,30,Missisauga,2,General
202501,1922,12/01/2025,12/01/2027,0,24,30,7100,0.08,321.1138,7100,20,North York,2,General
202502,1922,12/01/2025,12/01/2027,0,24,30,7100,0.08,321.1138,6826,20,North York,2,General
202503,1922,12/01/2025,12/01/2027,0,24,30,7100,0.08,321.1138,6550,20,North York,2,General
202504,1922,12/01/2025,12/01/2027,0,24,30,7100,0.08,321.1138,6273,20,North York,2,General
202306,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6780,20,North York,2,General
202307,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6659,20,North York,2,General
202308,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6538,20,North York,2,General
202309,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6416,20,North York,2,General
202310,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6293,20,North York,2,General
202311,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6170,20,North York,2,General
202312,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,6045,20,North York,2,General
202401,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5920,20,North York,2,General
202402,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5794,20,North York,2,General
202403,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5667,20,North York,2,General
202404,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5540,20,North York,2,General
202405,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5411,20,North York,2,General
202406,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5282,20,North York,2,General
202407,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5151,20,North York,2,General
202408,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,5020,20,North York,2,General
202409,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4888,20,North York,2,General
202410,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4755,20,North York,2,General
202411,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4621,20,North York,2,General
202412,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4487,20,North York,2,General
202501,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4351,20,North York,2,General
202502,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4214,20,North York,2,General
202503,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,4077,20,North York,2,General
202504,1923,15/06/2023,15/06/2027,0,48,30,6780,0.08,165.5196,3939,20,North York,2,General
202407,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1220,10,Toronto,2,General
202408,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1189,10,Toronto,2,General
202409,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1159,10,Toronto,2,General
202410,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1129,10,Toronto,2,General
202411,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1098,10,Toronto,2,General
202412,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1067,10,Toronto,2,General
202501,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1036,10,Toronto,2,General
202502,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,1005,10,Toronto,2,General
202503,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,973,10,Toronto,2,General
202504,1924,02/07/2024,02/07/2027,0,36,30,1220,0.08,38.2304,941,10,Toronto,2,General
202203,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,2020,40,Pickering,2,General
202204,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,2020,40,Pickering,2,General
202205,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,2020,40,Pickering,2,General
202206,1925,19/03/2022,19/03/2023,71,12,30,2020,0.08,175.7166,2020,40,Pickering,2,General
202207,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1857,40,Pickering,2,General
202208,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,1857,40,Pickering,2,General
202209,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,1857,40,Pickering,2,General
202210,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1694,40,Pickering,2,General
202211,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,1694,40,Pickering,2,General
202212,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,1694,40,Pickering,2,General
202301,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1529,40,Pickering,2,General
202302,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,1529,40,Pickering,2,General
202303,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,1529,40,Pickering,2,General
202304,1925,19/03/2022,19/03/2023,71,12,30,2020,0.08,175.7166,1529,40,Pickering,2,General
202305,1925,19/03/2022,19/03/2023,101,12,30,2020,0.08,175.7166,1529,40,Pickering,2,General
202306,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1364,40,Pickering,2,General
202307,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1197,40,Pickering,2,General
202308,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,1197,40,Pickering,2,General
202309,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,1197,40,Pickering,2,General
202310,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,1030,40,Pickering,2,General
202311,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,1030,40,Pickering,2,General
202312,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,1030,40,Pickering,2,General
202401,1925,19/03/2022,19/03/2023,71,12,30,2020,0.08,175.7166,1030,40,Pickering,2,General
202402,1925,19/03/2022,19/03/2023,101,12,30,2020,0.08,175.7166,1030,40,Pickering,2,General
202403,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,861,40,Pickering,2,General
202404,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,861,40,Pickering,2,General
202405,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,861,40,Pickering,2,General
202406,1925,19/03/2022,19/03/2023,0,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202407,1925,19/03/2022,19/03/2023,11,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202408,1925,19/03/2022,19/03/2023,41,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202409,1925,19/03/2022,19/03/2023,71,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202410,1925,19/03/2022,19/03/2023,101,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202411,1925,19/03/2022,19/03/2023,131,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202412,1925,19/03/2022,19/03/2023,161,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202501,1925,19/03/2022,19/03/2023,191,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202502,1925,19/03/2022,19/03/2023,221,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202503,1925,19/03/2022,19/03/2023,251,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202504,1925,19/03/2022,19/03/2023,281,12,30,2020,0.08,175.7166,691,40,Pickering,2,General
202409,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,9670,40,Pickering,1,Education
202410,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,9420,40,Pickering,1,Education
202411,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,9169,40,Pickering,1,Education
202412,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,8918,40,Pickering,1,Education
202501,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,8665,40,Pickering,1,Education
202502,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,8411,40,Pickering,1,Education
202503,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,8157,40,Pickering,1,Education
202504,1926,23/09/2024,23/09/2027,0,36,30,9670,0.05,289.8186,7901,40,Pickering,1,Education
202301,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,8020,40,Pickering,1,Education
202302,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,7366,40,Pickering,1,Education
202303,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,6710,40,Pickering,1,Education
202304,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,6052,40,Pickering,1,Education
202305,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,5391,40,Pickering,1,Education
202306,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,4726,40,Pickering,1,Education
202307,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,4060,40,Pickering,1,Education
202308,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,3390,40,Pickering,1,Education
202309,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,2717,40,Pickering,1,Education
202310,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,2042,40,Pickering,1,Education
202311,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,1364,40,Pickering,1,Education
202312,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,683,40,Pickering,1,Education
202401,1927,31/01/2023,31/01/2024,0,12,30,8020,0.05,686.572,0,40,Pickering,1,Education
202501,1928,12/01/2025,12/01/2026,0,12,30,2940,0.08,255.746,2940,50,Whitby,2,General
202502,1928,12/01/2025,12/01/2026,18,12,30,2940,0.08,255.746,2940,50,Whitby,2,General
202503,1928,12/01/2025,12/01/2026,48,12,30,2940,0.08,255.746,2940,50,Whitby,2,General
202504,1928,12/01/2025,12/01/2026,0,12,30,2940,0.08,255.746,2703,50,Whitby,2,General
202203,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,870,10,Toronto,2,General
202204,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,848,10,Toronto,2,General
202205,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,826,10,Toronto,2,General
202206,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,805,10,Toronto,2,General
202207,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,783,10,Toronto,2,General
202208,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,761,10,Toronto,2,General
202209,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,739,10,Toronto,2,General
202210,1929,29/03/2022,29/03/2025,0,36,30,870,0.08,27.2626,716,10,Toronto,2,General
